,id,state,abbr,median_income,depression
0,0400000US01,Alabama,AL,42830,21.3
1,0400000US02,Alaska,AK,71583,15.6
2,0400000US04,Arizona,AZ,50068,18.7
3,0400000US05,Arkansas,AR,41262,21.5
4,0400000US06,California,CA,61933,13.3
5,0400000US08,Colorado,CO,61303,17.0
6,0400000US09,Connecticut,CT,70048,18.3
7,0400000US10,Delaware,DE,59716,18.3
8,0400000US11,District of Columbia,DC,71648,18.1
9,0400000US12,Florida,FL,47463,16.2
10,0400000US13,Georgia,GA,49321,18.3
11,0400000US15,Hawaii,HI,69592,10.7
12,0400000US16,Idaho,ID,47861,19.5
13,0400000US17,Illinois,IL,57444,16.7
14,0400000US18,Indiana,IN,49446,20.7
15,0400000US19,Iowa,IA,53712,18.7
16,0400000US20,Kansas,KS,52504,18.6
17,0400000US21,Kentucky,KY,42958,23.9
18,0400000US22,Louisiana,LA,44555,18.7
19,0400000US23,Maine,ME,49462,23.7
20,0400000US24,Maryland,MD,73971,15.9
21,0400000US25,Massachusetts,MA,69160,21.7
22,0400000US26,Michigan,MI,49847,20.5
23,0400000US27,Minnesota,MN,61481,18.2
24,0400000US28,Mississippi,MS,39680,19.9
25,0400000US29,Missouri,MO,48363,21.7
26,0400000US30,Montana,MT,46328,20.4
27,0400000US31,Nebraska,NE,52686,17.7
28,0400000US32,Nevada,NV,51450,15.6
29,0400000US33,New Hampshire,NH,66532,21.0
30,0400000US34,New Jersey,NJ,71919,13.4
31,0400000US35,New Mexico,NM,44803,21.1
32,0400000US36,New York,NY,58878,15.9
33,0400000US37,North Carolina,NC,46556,19.0
34,0400000US38,North Dakota,ND,59029,17.3
35,0400000US39,Ohio,OH,49308,20.9
36,0400000US40,Oklahoma,OK,47529,21.8
37,0400000US41,Oregon,OR,51075,24.0
38,0400000US42,Pennsylvania,PA,53234,19.7
39,0400000US44,Rhode Island,RI,54891,20.6
40,0400000US45,South Carolina,SC,45238,19.9
41,0400000US46,South Dakota,SD,50979,16.6
42,0400000US47,Tennessee,TN,44361,21.4
43,0400000US48,Texas,TX,53035,14.6
44,0400000US49,Utah,UT,60922,20.7
45,0400000US50,Vermont,VT,54166,21.8
46,0400000US51,Virginia,VA,64902,17.4
47,0400000US53,Washington,WA,61366,21.6
48,0400000US54,West Virginia,WV,41059,23.6
49,0400000US55,Wisconsin,WI,52622,17.0
50,0400000US56,Wyoming,WY,57055,19.0
51,0400000US72,Puerto Rico,PR,18928,18.5
